date,code,close,pctChg,volume,amount
2021-03-31,sz.002460,94.26,-4.80711,774426784.0,75605314662.26
2021-04-30,sz.002460,109.49,16.1574,739614390.0,72795933691.16
2021-01-29,sz.300482,87.0,-2.477301,77830664.0,7116348664.1
2021-02-26,sz.300482,74.0,-14.942529,42666617.0,3581487787.06
2021-03-31,sz.300482,82.2,11.081081,49268479.0,3859999149.25
2021-04-30,sz.300482,101.43,23.3942,61633759.0,5664438972.58
2021-01-29,sh.600183,25.51,-9.410511,885855495.0,24706864113.31
2021-02-26,sh.600183,24.48,-4.037632,527033257.0,12341528854.75
2021-03-31,sh.600183,22.72,-7.189542,558068861.0,13816271748.53
2021-04-30,sh.600183,23.33,2.6849,347384049.0,8387835772.77
2021-01-29,sh.601899,9.6,3.336921,6539380442.0,69007668237.31
2021-02-26,sh.601899,12.19,26.979167,7230360191.0,91685377231.15
2021-03-31,sh.601899,9.62,-21.082855,9633144427.0,104412048286.26
2021-04-30,sh.601899,11.03,14.657,6898481587.0,72682305040.61
2021-01-29,sh.603986,182.0,-7.848101,298955822.0,62407541627.84
2021-02-26,sh.603986,192.5,5.769231,133922032.0,25160155091.29
2021-03-31,sh.603986,170.88,-11.231169,169546887.0,29992729201.8
2021-04-30,sh.603986,193.23,13.0794,143177623.0,25910014450.45
2021-01-29,sh.600048,13.81,-12.705436,2194948816.0,33233614650.27
2021-02-26,sh.600048,15.54,12.527154,1538739383.0,22685043887.3
2021-03-31,sh.600048,14.23,-8.429858,1618420998.0,24679807802.96
2021-04-30,sh.600048,14.0,-1.6163,902711557.0,12789215667.01
2021-01-29,sz.300357,93.0,21.25163,96635924.0,7709536508.17
2021-02-26,sz.300357,75.15,-19.193548,62399131.0,5468589686.25
2021-03-31,sz.300357,58.96,-21.54358,120340961.0,7324095309.34
2021-04-30,sz.300357,73.37,24.4403,86364889.0,5653228588.03
2021-01-29,sh.600570,97.13,-7.407054,396680143.0,39242397305.33
2021-02-26,sh.600570,87.4,-10.017502,246623997.0,24632997647.45
2021-03-31,sh.600570,84.0,-3.89016,247002045.0,21365970053.14
2021-04-30,sh.600570,91.89,9.3929,189655949.0,16512784793.39
2021-01-29,sh.600406,29.42,10.726383,587811535.0,16852777968.47
2021-02-26,sh.600406,28.39,-3.50102,359438629.0,11021003689.16
2021-03-31,sh.600406,31.14,9.686509,534058329.0,15924191309.99
2021-04-30,sh.600406,31.98,2.6975,283956391.0,8951510605.04
2021-01-29,sh.600529,37.72,-24.785643,494675947.0,22012352650.06
2021-02-26,sh.600529,36.95,-2.041357,284973863.0,11108029050.15
2021-03-31,sh.600529,39.7,7.44249,381065960.0,15214464102.09
2021-04-30,sh.600529,40.96,3.1738,251326619.0,10117973801.07
2021-01-29,sh.603882,156.47,22.127693,146879144.0,22196191349.3
2021-02-26,sh.603882,136.92,-12.494408,112620992.0,17162479706.41
2021-03-31,sh.603882,127.05,-7.208589,107643685.0,13403651912.82
2021-04-30,sh.603882,144.27,13.5537,85047267.0,11495967397.86
2021-01-29,sz.300677,234.18,39.26851,266008914.0,62053420938.78
2021-02-26,sz.300677,212.91,-9.082757,159699289.0,34905961471.83
2021-03-31,sz.300677,161.59,-24.104082,201197721.0,38973127088.35
2021-04-30,sz.300677,170.55,7.6535,225430636.0,36506420951.77
2021-01-29,sz.002624,27.28,-7.525424,1213583051.0,33715940456.46
2021-02-26,sz.002624,23.6,-13.489736,638745797.0,15775325803.84
2021-03-31,sz.002624,19.78,-16.186441,760891529.0,16488669357.61
2021-04-30,sz.002624,21.31,7.7351,538689164.0,11419669002.99
2021-01-29,sz.000876,21.15,-5.580357,1171806592.0,27813690883.76
2021-02-26,sz.000876,24.07,13.806147,1185948264.0,29236795804.87
2021-03-31,sz.000876,20.0,-16.909015,690983465.0,15165837146.44
2021-04-30,sz.000876,16.62,-16.9,619467153.0,11165751860.49
2021-01-29,sz.300601,147.9,-15.243553,174413331.0,27592651405.84
2021-02-26,sz.300601,153.05,3.482082,159698963.0,27718548455.19
2021-03-31,sz.300601,136.98,-10.499837,146451686.0,19712892992.42
2021-04-30,sz.300601,180.7,31.9171,152446697.0,22491716500.76
2021-01-29,sz.300760,448.39,5.255869,107409824.0,48284467042.34
2021-02-26,sz.300760,418.0,-6.777582,73776901.0,33471589320.47
2021-03-31,sz.300760,399.11,-4.519139,121552656.0,46236359830.78
2021-04-30,sz.300760,466.35,16.8475,84367689.0,35442047426.3
2021-01-29,sz.000002,27.79,-3.170732,2163337712.0,63744705494.81
2021-02-26,sz.000002,33.1,19.107593,1560975047.0,47125608120.2
2021-03-31,sz.000002,30.0,-9.365559,1897626378.0,60501130318.88
2021-04-30,sz.000002,28.17,-6.1,1268776138.0,36290168146.82
2021-01-29,sz.000860,66.1,-8.87786,191772240.0,13457204485.12
2021-02-26,sz.000860,54.6,-17.397882,210437138.0,12647872827.33
2021-03-31,sz.000860,46.93,-14.047619,205335111.0,9955632492.62
2021-04-30,sz.000860,49.65,5.7959,164204660.0,7955568073.84
2021-01-29,sz.000661,454.62,1.27197,107781233.0,51819286649.75
2021-02-26,sz.000661,420.92,-7.412784,76544916.0,35961529750.5
2021-03-31,sz.000661,452.73,7.557256,102438485.0,43051907026.83
2021-04-30,sz.000661,497.6,9.911,61457121.0,28706571344.39
2021-01-29,sz.000977,25.95,-3.459821,873939998.0,25643979064.91
2021-02-26,sz.000977,31.38,20.924855,991154238.0,31310892249.51
2021-03-31,sz.000977,27.38,-12.746973,716161009.0,21336665357.16
2021-04-30,sz.000977,27.01,-1.3514,491397235.0,13406572450.35
2021-01-29,sz.002007,45.99,8.877841,781822806.0,37999244505.04
2021-02-26,sz.002007,42.78,-6.979778,433373427.0,20951714685.93
2021-03-31,sz.002007,39.75,-7.082749,362873244.0,14471147220.25
2021-04-30,sz.002007,42.08,5.8616,478578438.0,20592135353.29
2021-01-29,sz.300413,81.0,11.724138,243968239.0,19389943661.94
2021-02-26,sz.300413,64.15,-20.802469,196410675.0,14733725434.09
2021-03-31,sz.300413,58.12,-9.399844,205976378.0,12415107876.98
2021-04-30,sz.300413,68.05,17.0853,157192736.0,10070249175.86
2021-01-29,sz.000063,32.19,-4.338782,2200864583.0,76639472332.46
2021-02-26,sz.000063,31.76,-1.335819,850866553.0,27218567950.2
2021-03-31,sz.000063,29.32,-7.68262,1110570655.0,33686701643.0
2021-04-30,sz.000063,28.95,-1.2619,734960683.0,21256419919.48
2021-01-29,sz.002475,53.1,-5.381326,2284387945.0,129418548164.88
2021-02-26,sz.002475,46.5,-12.429379,1258000368.0,62675183561.65
2021-03-31,sz.002475,33.83,-27.247312,2178866703.0,85009263312.68
2021-04-30,sz.002475,36.96,9.2521,1873532961.0,66891244942.53
2021-01-29,sh.600276,103.76,-6.908308,629584136.0,69219443454.5
2021-02-26,sh.600276,101.8,-1.888975,493509637.0,51532704506.39
2021-03-31,sh.600276,92.09,-9.53831,634611970.0,58832181151.48
2021-04-30,sh.600276,84.1,-8.6763,835978406.0,70251876688.81
2021-01-29,sz.000651,56.3,-9.105586,1012949529.0,62907340490.28
2021-02-26,sz.000651,59.0,4.795737,736678084.0,43476160864.52
2021-03-31,sz.000651,62.7,6.271186,966986123.0,58272023875.52
2021-04-30,sz.000651,59.91,-4.4498,659072902.0,39695034839.29
2021-01-29,sh.603160,139.49,-10.324654,96996866.0,14905530888.77
2021-02-26,sh.603160,138.11,-0.989318,60398995.0,8128658025.13
2021-03-31,sh.603160,112.06,-18.861777,81843573.0,9895215169.14
2021-04-30,sh.603160,113.8,1.5527,93879224.0,10290348128.9
2021-01-29,sz.300003,26.9,-1.030169,706317300.0,19863207052.26
2021-02-26,sz.300003,31.83,18.327138,714201847.0,22366267042.95
2021-03-31,sz.300003,29.31,-7.917059,492254703.0,14514376943.34
2021-04-30,sz.300003,32.09,9.4848,523128459.0,15629747139.18
2021-01-29,sh.600104,21.94,-10.229133,1925085900.0,46825821187.36
2021-02-26,sh.600104,21.25,-3.144941,753234394.0,16418888445.35
2021-03-31,sh.600104,19.67,-7.435294,711305513.0,14509337970.88
2021-04-30,sh.600104,20.06,1.9827,636817798.0,12859256029.87
2021-01-29,sh.600872,67.21,0.84021,220619514.0,15356181818.91
2021-02-26,sh.600872,51.84,-22.868621,139884418.0,8494818094.89
2021-03-31,sh.600872,48.43,-6.577932,225414479.0,11153125277.4
2021-04-30,sh.600872,46.68,-2.1733,364026870.0,18538527660.91
2021-01-29,sz.002916,107.34,-0.666297,178294967.0,22536558970.44
2021-02-26,sz.002916,110.01,2.487423,80146423.0,8887963151.68
2021-03-31,sz.002916,88.03,-19.980002,102516359.0,10286076877.25
2021-04-30,sz.002916,79.38,-9.8262,75967966.0,6380554102.51
2021-01-29,sz.300383,16.4,-4.484566,485922598.0,8506841038.16
2021-02-26,sz.300383,19.04,16.097561,523499278.0,9819661120.48
2021-03-31,sz.300383,17.17,-9.821429,470699382.0,8662574171.7
2021-04-30,sz.300383,14.1,-17.88,312379045.0,5039059261.16
2021-01-29,sh.600546,6.5,-23.619271,967569741.0,7271982962.28
2021-02-26,sh.600546,6.52,0.307692,549317397.0,3571147707.58
2021-03-31,sh.600546,6.21,-4.754601,768463084.0,4993601955.07
2021-04-30,sh.600546,6.32,1.7713,707423821.0,4529712264.69
2021-01-29,sh.600536,62.55,-20.581513,372599961.0,28498162929.83
2021-02-26,sh.600536,58.18,-6.986411,198189545.0,11277499526.8
2021-03-31,sh.600536,53.55,-7.958061,174826410.0,9630279387.78
2021-04-30,sh.600536,46.18,-13.7628,139699936.0,7144590654.8
2021-01-29,sz.300598,80.3,-33.01635,69726520.0,6721427226.94
2021-02-26,sz.300598,78.48,-2.266501,59083031.0,4472991110.22
2021-03-31,sz.300598,67.68,-13.761468,68260335.0,4799237138.52
2021-04-30,sz.300598,63.88,-5.6147,71663560.0,5156752249.04
2021-01-29,sh.603019,29.63,-13.438504,634234371.0,21960024396.57
2021-02-26,sh.603019,30.83,4.049949,269255965.0,8099567021.83
2021-03-31,sh.603019,28.91,-6.2277,326891461.0,9681680551.97
2021-04-30,sh.603019,25.88,-10.4808,287523846.0,8218354676.31
2021-01-29,sh.603707,32.0,-8.909764,72874924.0,2442830527.93
2021-02-26,sh.603707,41.4,29.375,98974166.0,3637963458.05
2021-03-31,sh.603707,40.0,-3.381643,81681055.0,3116902520.23
2021-04-30,sh.603707,46.05,15.125,69442772.0,2833437848.21
2021-01-29,sz.000788,5.73,-6.677524,85177780.0,508860108.9
2021-02-26,sz.000788,5.99,4.537522,91057323.0,550668120.29
2021-03-31,sz.000788,6.39,6.677796,86733949.0,546406259.95
2021-04-30,sz.000788,7.16,12.0501,146322231.0,1028138000.09
2021-01-29,sz.002850,76.16,-18.970103,70119856.0,5755313854.73
2021-02-26,sz.002850,69.46,-8.797269,30661048.0,2297288870.43
2021-03-31,sz.002850,64.77,-6.752088,31835607.0,2100969865.12
2021-04-30,sz.002850,73.61,13.947,39719815.0,2778148219.69
2021-01-29,sz.002217,3.59,-12.439024,543702718.0,2096042901.38
2021-02-26,sz.002217,3.44,-4.178273,577089636.0,1908558426.1
2021-03-31,sz.002217,3.32,-3.488372,588762513.0,2047472623.93
2021-04-30,sz.002217,3.28,-1.2048,366418631.0,1219979568.14
2021-01-29,sz.002456,10.28,-22.003035,1762473558.0,22181937499.05
2021-02-26,sz.002456,10.62,3.307393,974753914.0,10297358816.0
2021-03-31,sz.002456,8.67,-18.361582,1345121242.0,12593333455.58
2021-04-30,sz.002456,8.48,-2.1915,1703962407.0,14986931401.04
2021-01-29,sz.300166,9.48,-13.424658,312215587.0,3231910682.39
2021-02-26,sz.300166,9.59,1.160338,231963013.0,2163280745.92
2021-03-31,sz.300166,9.4,-1.98123,333490428.0,3180819015.31
2021-04-30,sz.300166,8.68,-7.6596,229582207.0,2130134947.53
2021-01-29,sz.300078,7.45,-17.679558,238206461.0,1892893682.06
2021-02-26,sz.300078,7.6,2.013423,173477741.0,1268227758.86
2021-03-31,sz.300078,7.99,5.131579,331411041.0,2637341224.68
2021-04-30,sz.300078,6.56,-17.8974,309946666.0,2363131290.03
2021-01-29,sz.300326,12.54,-20.883281,532824984.0,7355090567.95
2021-02-26,sz.300326,11.05,-11.881978,389486697.0,4135277401.98
2021-03-31,sz.300326,10.03,-9.230769,373417165.0,3883019996.9
2021-04-30,sz.300326,11.2,11.665,396502816.0,4202133057.92
2021-01-29,sh.601628,36.15,-5.834853,571368726.0,22394654913.59
2021-02-26,sh.601628,33.16,-8.271093,383953906.0,13244369020.85
2021-03-31,sh.601628,31.82,-4.041013,329701377.0,10731652017.94
2021-04-30,sh.601628,33.07,3.9283,284674546.0,9061446244.35
2021-01-29,sz.300010,9.3,-4.713115,627462046.0,5539410806.0
2021-02-26,sz.300010,9.86,6.021505,660505581.0,5627115834.45
2021-03-31,sz.300010,6.79,-31.135903,1171930430.0,10694017800.43
2021-04-30,sz.300010,7.26,6.9219,856254226.0,6643489043.87
2021-01-29,sz.000625,17.24,-21.206581,2797805139.0,58195843195.69
2021-02-26,sz.000625,18.15,5.278422,1769329053.0,33105448108.01
2021-03-31,sz.000625,14.19,-21.818182,1632594505.0,25422805589.78
2021-04-30,sz.000625,16.37,15.3629,2762454730.0,45051770953.02
2021-01-29,sz.300233,20.49,7.559055,154292272.0,3236192368.59
2021-02-26,sz.300233,27.46,34.016593,119827354.0,2917178417.16
2021-03-31,sz.300233,22.81,-16.933722,145983190.0,3592251762.8
2021-04-30,sz.300233,24.04,5.3924,92713056.0,2165018732.19
2021-01-29,sz.002212,20.77,-1.142313,187792637.0,3969836166.4
2021-02-26,sz.002212,20.89,0.577756,125773088.0,2481425374.44
2021-03-31,sz.002212,19.92,-4.64337,294872823.0,6333487321.27
2021-04-30,sz.002212,18.12,-9.0361,133328395.0,2564444421.73
2021-01-29,sz.000009,6.88,-8.632138,1210367019.0,8985102953.35
2021-02-26,sz.000009,9.68,40.697674,1952766350.0,18034945491.32
2021-03-31,sz.000009,8.68,-10.330579,1314342372.0,12084103626.03
2021-04-30,sz.000009,10.52,21.1982,1369880605.0,13955175009.69
2021-01-29,sz.000961,7.74,-12.344281,935059668.0,7456294590.19
2021-02-26,sz.000961,8.06,4.134367,573936885.0,4648196509.44
2021-03-31,sz.000961,6.98,-13.399504,804049760.0,6010891560.4
2021-04-30,sz.000961,7.08,1.4327,545373290.0,3908916356.97
2021-01-29,sh.600196,45.47,-15.7807,744813588.0,37700017658.06
2021-02-26,sh.600196,46.04,1.253574,477221447.0,22647084680.0
2021-03-31,sh.600196,39.79,-13.575152,485852347.0,19762448134.0
2021-04-30,sh.600196,60.24,51.3948,885585843.0,42831045096.0
2021-01-29,sz.300203,13.36,14.481577,137739051.0,1720026505.6
2021-02-26,sz.300203,14.18,6.137725,124819716.0,1717379045.29
2021-03-31,sz.300203,12.6,-11.142454,331409975.0,4810643994.43
2021-04-30,sz.300203,11.2,-11.1111,141825794.0,1799965690.56
2021-01-29,sz.300315,5.56,8.806262,2312218892.0,12117298196.21
2021-02-26,sz.300315,6.0,7.913669,2423226490.0,13636555573.42
2021-03-31,sz.300315,5.06,-15.666667,1736309236.0,9642996910.86
2021-04-30,sz.300315,4.22,-16.6008,866124673.0,4259870668.87
2021-01-29,sh.600673,4.65,-7.554672,418138872.0,2071420115.67
2021-02-26,sh.600673,5.1,9.677419,251649675.0,1219794977.35
2021-03-31,sh.600673,4.96,-2.745098,361678217.0,1855037514.29
2021-04-30,sh.600673,4.69,-5.4435,199453963.0,965557810.78
2021-01-29,sz.002126,10.98,-20.261438,433691397.0,5504697328.39
2021-02-26,sz.002126,11.41,3.916211,212541702.0,2418711590.0
2021-03-31,sz.002126,9.86,-13.584575,210077616.0,2238135773.13
2021-04-30,sz.002126,10.24,3.854,174136082.0,1817235217.66
2021-01-29,sz.300738,34.95,0.143266,80762168.0,2949520112.89
2021-02-26,sz.300738,39.0,11.587983,38211719.0,1369755964.88
2021-03-31,sz.300738,38.27,-1.871795,66533534.0,2655759842.02
2021-04-30,sz.300738,17.07,-19.588,98052056.0,2294883389.5
2021-01-29,sh.603515,30.78,1.886792,58416272.0,1832538172.34
2021-02-26,sh.603515,32.62,5.977908,57707351.0,1849563741.27
2021-03-31,sh.603515,28.48,-12.6916,62934090.0,1946598249.2
2021-04-30,sh.603515,30.05,5.5126,33353954.0,966529863.69
2021-01-29,sz.002202,14.49,1.684211,2589567982.0,40482480574.44
2021-02-26,sz.002202,15.15,4.554865,1650036402.0,24735710428.39
2021-03-31,sz.002202,14.17,-6.468647,2021619774.0,28778941567.06
2021-04-30,sz.002202,12.19,-13.9732,1013870777.0,13469674326.16
2021-01-29,sz.300036,16.19,-12.201735,178080640.0,3170995858.0
2021-02-26,sz.300036,17.35,7.164917,81887043.0,1344240700.71
2021-03-31,sz.300036,17.04,-1.786744,102984874.0,1793431000.88
2021-04-30,sz.300036,15.86,-6.9249,84810914.0,1431126917.94
2021-01-29,sh.688018,132.5,-10.852452,15509270.0,2157589266.1
2021-02-26,sh.688018,126.6,-4.45283,8259778.0,1081354259.82
2021-03-31,sh.688018,101.47,-19.849921,10115807.0,1113529910.18
2021-04-30,sh.688018,134.25,32.9603,14022885.0,1674203677.17
2021-01-29,sz.002695,22.34,-2.445415,165243185.0,3938724418.91
2021-02-26,sz.002695,22.36,0.089526,95895429.0,2232526791.7
2021-03-31,sz.002695,20.26,-9.391771,107800754.0,2160663273.39
2021-04-30,sz.002695,18.58,-8.2922,76151264.0,1470885568.97
2021-01-29,sz.002328,4.56,-10.763209,185426537.0,899436165.51
2021-02-26,sz.002328,4.61,1.096491,68711834.0,316899763.34
2021-03-31,sz.002328,4.46,-3.253796,90835549.0,418517343.47
2021-04-30,sz.002328,4.55,2.0179,231667076.0,1108410209.53
2021-01-29,sz.300296,6.31,-0.786164,932312604.0,5809456959.28
2021-02-26,sz.300296,7.08,12.202853,754181661.0,5035476088.91
2021-03-31,sz.300296,7.22,1.977401,896397803.0,6614497571.18
2021-04-30,sz.300296,7.17,-0.6925,1165151671.0,8927378135.21
2021-01-29,sz.002602,6.21,-12.658228,1479532187.0,9869619566.0
2021-02-26,sz.002602,6.28,1.127214,1077006712.0,6888463720.02
2021-03-31,sz.002602,7.13,13.535032,2920085805.0,21767644624.89
2021-04-30,sz.002602,6.63,-7.0126,901113640.0,6385164354.14
2021-01-29,sz.002238,5.92,-14.078374,51982718.0,331190570.81
2021-02-26,sz.002238,5.95,0.506757,22596680.0,133911220.36
2021-03-31,sz.002238,6.18,3.865546,109432023.0,708453367.92
2021-04-30,sz.002238,5.97,-3.3981,37190296.0,231895529.12
2021-01-29,sz.002463,17.16,-8.674827,588154924.0,11246472682.43
2021-02-26,sz.002463,17.32,0.932401,312089321.0,5332957607.79
2021-03-31,sz.002463,16.74,-3.34873,371414265.0,6475899389.04
2021-04-30,sz.002463,14.48,-13.5006,297236218.0,4739097758.67
2021-01-29,sz.000656,6.95,-1.974612,865297992.0,6180078105.61
2021-02-26,sz.000656,7.45,7.194245,986174530.0,7329621354.3
2021-03-31,sz.000656,6.59,-11.543624,829731284.0,5942059188.21
2021-04-30,sz.000656,6.6,0.1517,536522196.0,3721421533.43
2021-01-29,sh.603005,71.1,10.472343,395298766.0,31381364912.89
2021-02-26,sh.603005,66.65,-6.25879,162133274.0,11415529739.54
2021-03-31,sh.603005,59.33,-10.982746,156475824.0,9592159460.93
2021-04-30,sh.603005,64.16,8.1409,167591994.0,10640407116.87
2021-01-29,sz.000938,20.58,0.635697,1074683868.0,24773909602.23
2021-02-26,sz.000938,21.49,4.421769,468112970.0,9893900265.85
2021-03-31,sz.000938,19.84,-7.67799,429237816.0,8820929768.87
2021-04-30,sz.000938,18.27,-7.9133,357455201.0,6761505583.12
2021-01-29,sh.600612,45.61,0.617692,39799583.0,1873903079.61
2021-02-26,sh.600612,50.55,10.830958,37874873.0,1907529022.36
2021-03-31,sh.600612,55.49,9.772502,49438674.0,2641053449.45
2021-04-30,sh.600612,55.23,-0.4686,33859648.0,1934442233.94
2021-01-29,sz.300792,122.32,10.787066,43738620.0,5087547642.14
2021-02-26,sz.300792,113.51,-7.20242,24920860.0,2815863524.27
2021-03-31,sz.300792,88.0,-22.473791,29615643.0,3022827225.92
2021-04-30,sz.300792,77.35,-12.1023,29793959.0,2519837523.98
2021-01-29,sz.000813,3.98,-10.158014,582198971.0,2488118169.74
2021-02-26,sz.000813,3.81,-4.271357,272435523.0,1041196075.91
2021-03-31,sz.000813,4.12,8.136483,662459621.0,2731021635.49
2021-04-30,sz.000813,4.92,19.4175,1035127786.0,4672073301.56
2021-01-29,sz.300192,13.43,-10.645376,221718155.0,2937562600.29
2021-02-26,sz.300192,15.16,12.881608,223051220.0,3135453352.96
2021-03-31,sz.300192,13.54,-10.686016,262997035.0,3841748655.75
2021-04-30,sz.300192,12.13,-10.4136,121255411.0,1641046308.49
2021-01-29,sh.601186,7.73,-2.151899,1672858003.0,13576857478.97
2021-02-26,sh.601186,7.83,1.293661,782618623.0,6083230382.89
2021-03-31,sh.601186,8.01,2.298851,1006350264.0,7913730088.55
2021-04-30,sh.601186,7.72,-3.6205,837706162.0,6704821012.45
2021-01-29,sh.600487,12.31,-12.008578,356029691.0,4859410189.5
2021-02-26,sh.600487,12.83,4.224208,291969137.0,3595835188.4
2021-03-31,sh.600487,12.26,-4.442712,284572086.0,3611501632.73
2021-04-30,sh.600487,11.57,-5.6281,166943128.0,2011645447.2
2021-01-29,sz.002035,7.89,-10.645527,304860872.0,2513334887.56
2021-02-26,sz.002035,7.95,0.760456,178300006.0,1383823449.55
2021-03-31,sz.002035,7.81,-1.761006,206393803.0,1590988792.95
2021-04-30,sz.002035,7.25,-7.1703,164492872.0,1245406758.97
2021-01-29,sh.600498,20.06,-16.694352,355497892.0,8423544438.12
2021-02-26,sh.600498,19.14,-4.586241,154297093.0,2944531082.02
2021-03-31,sh.600498,18.4,-3.866249,147249187.0,2773711534.66
2021-04-30,sh.600498,17.85,-2.9891,128822831.0,2397426658.6
2021-01-29,sz.002405,15.0,5.115627,1307914543.0,20658125019.43
2021-02-26,sz.002405,16.33,8.866667,1308206167.0,21970368786.51
2021-03-31,sz.002405,14.57,-10.77771,778602994.0,11843435006.67
2021-04-30,sz.002405,14.23,-2.3336,766575631.0,11486632963.04
2021-01-29,sz.300133,6.91,11.812298,625814239.0,3935680833.26
2021-02-26,sz.300133,6.14,-11.143271,581299442.0,3896242633.96
2021-03-31,sz.300133,6.06,-1.302932,425313741.0,2597169890.79
2021-04-30,sz.300133,6.31,4.1254,509550430.0,3341873802.71
2021-01-29,sz.002683,30.87,-14.130737,288499870.0,11206584331.32
2021-02-26,sz.002683,31.52,2.105604,165684754.0,5226390673.95
2021-03-31,sz.002683,31.02,-1.586294,205438372.0,6699433969.04
2021-04-30,sz.002683,27.78,-10.4449,119111657.0,3572087281.04
2021-01-29,sh.603568,17.36,-8.293714,114338013.0,2099969465.45
2021-02-26,sh.603568,20.63,18.836406,129714165.0,2481203108.24
2021-03-31,sh.603568,21.98,6.543868,220345737.0,4739942357.86
2021-04-30,sh.603568,23.28,5.9145,131054719.0,2956231315.28
2021-01-29,sz.300427,19.15,-21.484215,174225177.0,3963149388.58
2021-02-26,sz.300427,16.45,-14.099217,154856222.0,2531660375.8
2021-03-31,sz.300427,13.84,-15.866261,122309532.0,1820231403.75
2021-04-30,sz.300427,11.82,-14.5954,105937433.0,1364003768.03
2021-01-29,sz.300684,19.62,-14.098074,102909910.0,2219742589.97
2021-02-26,sz.300684,19.56,-0.30581,59418851.0,1140173848.21
2021-03-31,sz.300684,18.78,-3.98773,115646291.0,2259115887.11
2021-04-30,sz.300684,19.03,1.3312,138963649.0,2828302758.16
2021-01-29,sz.002465,9.29,-14.21976,727018818.0,7881959920.3
2021-02-26,sz.002465,9.49,2.152853,318706600.0,2941144644.75
2021-03-31,sz.002465,10.12,6.638567,514843985.0,5025662486.82
2021-04-30,sz.002465,9.93,-1.8775,369207642.0,3685508216.35
2021-01-29,sh.603605,186.0,4.494382,38804919.0,7487463944.19
2021-02-26,sh.603605,168.0,-9.677419,32299632.0,6186694045.38
2021-03-31,sh.603605,159.35,-5.14881,34748473.0,5771114044.72
2021-04-30,sh.603605,182.75,14.6847,37480474.0,6544330867.24
2021-01-29,sh.600547,22.21,-5.969517,623140228.0,14531922161.03
2021-02-26,sh.600547,22.21,0.0,572601280.0,13047509951.83
2021-03-31,sh.600547,21.31,-4.052229,430461321.0,9445525372.81
2021-04-30,sh.600547,19.36,-9.1506,334679984.0,6812640225.61
2021-01-29,sz.002063,7.9,-8.246225,394023797.0,3444285501.78
2021-02-26,sz.002063,7.6,-3.797468,154022231.0,1180839391.11
2021-03-31,sz.002063,8.77,15.394737,683476846.0,6053304981.29
2021-04-30,sz.002063,8.3,-5.3592,489348220.0,4384122291.56
2021-01-29,sh.600372,18.32,-6.768448,827833639.0,17410327053.06
2021-02-26,sh.600372,17.07,-6.823144,288890174.0,5002558600.06
2021-03-31,sh.600372,15.09,-11.599297,329247572.0,5234890468.09
2021-04-30,sh.600372,15.03,-0.3976,215267972.0,3194208365.96
2021-01-29,sz.300251,13.1,8.533554,544354480.0,6857476296.79
2021-02-26,sz.300251,13.58,3.664122,498271156.0,6608759774.11
2021-03-31,sz.300251,11.98,-11.782032,326548042.0,4010117727.02
2021-04-30,sz.300251,13.01,8.5977,221584005.0,2711612117.13
2021-01-29,sh.603679,18.42,-18.961725,23010122.0,490030816.79
2021-02-26,sh.603679,18.83,2.225841,12040970.0,219444262.06
2021-03-31,sh.603679,17.86,-5.151354,19593687.0,372390917.81
2021-04-30,sh.603679,18.82,5.3751,20234123.0,388894481.69
2021-01-29,sh.601238,10.5,-20.993228,1474322343.0,18036778556.07
2021-02-26,sh.601238,10.57,0.666667,528587281.0,5741210913.01
2021-03-31,sh.601238,10.21,-3.405866,580173618.0,6194718108.31
2021-04-30,sh.601238,11.16,9.3046,922096999.0,10282213719.27
2021-01-29,sz.002531,8.23,-2.256532,1209834366.0,10011787147.91
2021-02-26,sz.002531,7.61,-7.533414,746188228.0,6000859716.88
2021-03-31,sz.002531,9.27,21.813403,1656355612.0,14635942230.22
2021-04-30,sz.002531,8.55,-7.767,969944097.0,8425940324.94
2021-01-29,sh.600271,11.45,-9.126984,233051755.0,2989491991.06
2021-02-26,sh.600271,11.32,-1.135371,134834847.0,1491041208.52
2021-03-31,sh.600271,12.67,11.925795,207656145.0,2426203954.98
2021-04-30,sh.600271,11.85,-6.472,187754728.0,2336449761.71
2021-01-29,sz.300348,16.23,-14.578947,262524858.0,4854717447.46
2021-02-26,sz.300348,17.45,7.516944,165502126.0,2915786636.27
2021-03-31,sz.300348,17.88,2.464183,223494667.0,3962113358.85
2021-04-30,sz.300348,17.81,-0.3915,309963778.0,5857891399.04
2021-01-29,sz.002208,8.12,-2.403846,175722649.0,1505286315.7
2021-02-26,sz.002208,8.68,6.896552,116849298.0,991989790.49
2021-03-31,sz.002208,7.62,-12.211982,252270903.0,1960645791.96
2021-04-30,sz.002208,7.79,2.231,215698443.0,1609414732.61
2021-01-29,sz.002129,27.26,6.901961,2375237639.0,70540064963.31
2021-02-26,sz.002129,26.28,-3.595011,1030696042.0,28422698647.6
2021-03-31,sz.002129,28.29,7.648402,1284294052.0,35579928498.33
2021-04-30,sz.002129,27.63,-2.333,953118015.0,27206456069.49
2021-01-29,sz.002180,26.91,0.673401,250999974.0,6920225734.39
2021-02-26,sz.002180,27.45,2.006689,117171779.0,3192141364.14
2021-03-31,sz.002180,24.86,-9.435337,110639278.0,2970389432.91
2021-04-30,sz.002180,25.38,2.0917,81084423.0,2009036276.07
2021-01-29,sz.002343,5.89,-8.540373,137869818.0,798974378.42
2021-02-26,sz.002343,5.85,-0.679117,145981128.0,856710849.23
